機構代碼,機構名稱
0132010014,衛生福利部桃園醫院
0132110519,衛生福利部桃園醫院新屋分院
0141060513,衛生福利部臺南醫院
0190030516,衛生福利部金門醫院
0617060018,臺中榮民總醫院
0102080017,高雄市立民生醫院
0136010010,衛生福利部豐原醫院
0943010017,寶建醫療社團法人寶建醫院
7501020012,臺北市立聯合醫院附設仁愛居家護理所
1307020025,財團法人私立高雄醫學大學附設高醫岡山醫院
0117030010,衛生福利部臺中醫院
0137170515,衛生福利部彰化醫院
0131230012,衛生福利部八里療養院
0141270028,衛生福利部嘉南療養院
2345070011,花蓮縣光復鄉衛生所
0111070010,衛生福利部基隆醫院
0135010016,衛生福利部苗栗醫院
0122020517,衛生福利部嘉義醫院
0131060029,衛生福利部臺北醫院
0145010019,衛生福利部花蓮醫院
0143010011,衛生福利部屏東醫院
2341240017,臺南市楠西區衛生所
2391040012,連江縣立醫院
623202B480,大樹醫藥股份有限公司
0131020016,新北市立聯合醫院
0141010013,衛生福利部新營醫院
QY01100263,諾得特物理治療所
7501150015,臺北市立聯合醫院附設陽明居家護理所
7501090014,臺北市立聯合醫院附設中興居家護理所
7501180022,臺北市立聯合醫院附設和平婦幼居家護理所
0501160014,三軍總醫院北投分院
7545010032,國軍花蓮總醫院
1301170017,臺北醫學大學附設醫院
3501109210,進安身心診所
5934022077,天一藥師藥局
0142030019,衛生福利部旗山醫院
1107320017,義大醫療財團法人義大大昌醫院
1503260018,臺安醫院雙十分院
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院
5938050120,家禾藥局
3501028309,楊氏診所
5901103996,艾禾藥局
3534011903,聖心仁和診所
5934100049,美麥藥局
1140030012,佛教慈濟醫療財團法人大林慈濟醫院
3501014976,駿昂耳鼻喉科診所
3531045925,福和身心診所
1333050017,中國醫藥大學新竹附設醫院
5907301432,冠徹藥局
1142100017,長庚醫療財團法人
1132010024,沙爾德聖保祿修女會醫療財團法人
0401020013,國立臺灣大學醫學院附設醫院癌醫中心分院
0937010019,秀傳醫療社團法人秀傳紀念醫院
2338020010,南投縣埔里鎮衛生所
0141270019,衛生福利部胸腔病院
1102110011,高雄市立小港醫院（委託財團法人私立高雄醫學大學經營）
1121010018,台南新樓醫院
0902080013,阮綜合醫療社團法人阮綜合醫院
0439010527,國立成功大學醫學院附設醫院斗六分院
0434010518,國立陽明交通大學附設醫院
0401180014,國立臺灣大學醫學院附設醫院
0421040011,國立成功大學醫學院附設醫院
1301200010,臺北市立萬芳醫院－委託臺北醫學大學辦理
0433050018,國立臺灣大學醫學院附設醫院新竹臺大分院
0638020014,臺中榮民總醫院埔里分院
0622020017,臺中榮民總醫院嘉義分院
0102020011,高雄市立聯合醫院
1302050014,財團法人私立高雄醫學大學附設中和紀念醫院
5931161513,苗園健保特約藥局
0933050018,東元醫療社團法人東元綜合醫院
1132070011,長庚醫療財團法人
1122010021,天主教中華聖母修女會醫療財團法人
0145030020,衛生福利部玉里醫院
0138010027,衛生福利部南投醫院
1140010510,長庚醫療財團法人
1131050515,佛教慈濟醫療財團法人台北慈濟醫院
0144010015,衛生福利部澎湖醫院
0138030010,衛生福利部草屯療養院
0132010014,衛生福利部桃園醫院
0646010013,臺北榮民總醫院臺東分院
0911010010,維德醫療社團法人基隆維德醫院
0102080026,高雄市立凱旋醫院
1532060031,居善醫院
0645020015,臺北榮民總醫院鳳林分院
5941161052,詠承藥局
0536190011,國軍臺中總醫院
0501010019,三軍總醫院松山分院附設民眾診療服務處
0502030015,國軍左營總醫院
0502080015,國軍高雄總醫院
0501110514,三軍總醫院附設民眾診療服務處
0544010031,國防醫學院三軍總醫院澎湖分院
0131060010,衛生福利部樂生醫院
0701160518,臺北市立關渡醫院
0121050011,衛生福利部臺南醫院
3721031342,桂冠牙醫診所
2343240015,屏東縣滿州鄉衛生所
3532017998,正文身心診所
0143040019,衛生福利部恆春旅遊醫院
1537010040,信生醫院
5901203740,健安藥局
3534091287,平和身心診所
3505010189,東祐身心診所
0634030014,臺北榮民總醫院蘇澳分院
0532090029,國軍桃園總醫院附設民眾診療服務處
1511060022,南光神經精神科醫院
0140010028,衛生福利部朴子醫院
0602030026,高雄榮民總醫院
0543010019,國軍高雄總醫院屏東分院附設民眾診療服務處
0542020011,國軍左營總醫院岡山分院
1521051160,永和醫院
5901163312,秝安藥局
3537014219,迎杏福婦產科診所
5911071607,家安藥師藥局
3501176168,太陽雨信義身心診所
0511040010,三軍總醫院基隆分院附設民眾診療服務處
0512040014,國軍桃園總醫院新竹分院附設民眾診療服務處
1503190020,長安醫院
5937012671,康好健保藥局
3501175885,醫願診所
5932042866,天乙藥局
3505040034,安芯診所
5901184919,和平藥局
623207A090,躍獅健康股份有限公司
5932010560,均康藥局
2343220013,屏東縣琉球鄉衛生所
2338060014,南投縣名間鄉衛生所
2340070011,嘉義縣六腳鄉衛生所
2332020016,桃園市中壢區衛生所
0146010013,衛生福利部臺東醫院
0132110519,衛生福利部桃園醫院
2391020010,連江縣立醫院
2342260013,高雄市桃源區衛生所
3517033601,游文治精神科診所
1139030015,天主教若瑟醫療財團法人
3531133064,頂埔中心診所
0412040012,國立臺灣大學醫學院附設醫院新竹臺大分院
2341230011,臺南市玉井區衛生所
2345030017,花蓮縣玉里鎮衛生所
0291010010,連江縣立醫院
2343290015,屏東縣泰武鄉衛生所
2331180013,新北市深坑區衛生所
2345130012,花蓮縣卓溪鄉衛生所
2338120015,南投縣信義鄉衛生所
2390030030,金門縣金湖鎮衛生所
2345020011,花蓮縣鳳林鎮衛生所
2343300016,屏東縣來義鄉衛生所
2332050014,桃園市蘆竹區衛生所
0211070012,基隆市立醫院
2346060019,臺東縣太麻里鄉衛生所
2331200010,新北市坪林區衛生所
2333070010,新竹縣橫山鄉衛生所
2341020015,臺南市鹽水區衛生所
2343110012,屏東縣高樹鄉衛生所
2345110010,花蓮縣秀林鄉衛生所
7101100026,臺北市立聯合醫院附設林森中醫居家護理所
7501120017,臺北市立聯合醫院附設忠孝居家護理所
2346040017,臺東縣卑南鄉衛生所
2390010010,金門縣金城鎮衛生所
3503282007,文心好晴天身心診所
3537014255,好事彰化身心醫學診所
3503090143,好晴天身心診所
1536120010,清海醫院
3532102447,舒欣身心診所
5902042447,建佑藥局
5911040228,大田大藥局
1136090519,佛教慈濟醫療財團法人台中慈濟醫院
5943013148,杏芳藥局
2341070015,臺南市善化區衛生所
2346050013,臺東縣大武鄉衛生所
2333140017,新竹縣五峰鄉衛生所
2336210025,臺中市和平區衛生所
2340160010,番路鄉衛生所
2335180019,苗栗縣泰安鄉衛生所
2338090012,南投縣魚池鄉衛生所
2341300018,臺南市龍崎區衛生所
2346130016,臺東縣海端鄉衛生所
2332080012,桃園市八德區衛生所
2331210016,新北市三芝區衛生所
2333130011,新竹縣尖石鄉衛生所
0632010014,臺北榮民總醫院桃園分院
0132010023,衛生福利部桃園療養院
1134020028,天主教靈醫會醫療財團法人羅東聖母醫院
2341210019,臺南市安定區衛生所
2341200013,臺南市新市區衛生所
2390040518,金門縣金寧鄉衛生所
2335060012,後龍鎮衛生所
2341160014,臺南市西港區衛生所
2343230019,車城衛生所
2340090013,義竹鄉衛生所
2346110014,臺東縣綠島鄉衛生所
2332130017,桃園市復興區衛生所
2343160012,屏東縣枋寮鄉衛生所
2336120017,臺中市石岡區衛生所
2338100013,國姓鄉衛生所
2343260017,屏東縣三地門鄉衛生所
2343200011,屏東縣南州鄉衛生所
3537021769,溫建文診所
0935010021,大千醫療社團法人南勢醫院
0917050027,維新醫療社團法人台中維新醫院
5903271264,櫻嘉藥局
5938011614,廣元藥局
2345090013,花蓮縣瑞穗鄉衛生所
2336210034,臺中市和平區梨山衛生所
5901203777,興隆藥局
2335170013,苗栗縣獅潭鄉衛生所
2390050032,金門縣烈嶼鄉衛生所
2345120016,花蓮縣萬榮鄉衛生所
5922021195,慶昇健保藥局
5901102999,廣福中西藥局
5939032135,東仁藥局
2340130012,中埔鄉衛生所
2332030012,桃園市大溪區衛生所
2343040015,屏東縣恆春鎮衛生所
5943131632,國信松藥局
0905320023,台南市立醫院(委託秀傳醫療社團法人經營)
0907150029,秀傳醫療社團法人高雄秀傳紀念醫院
1143010012,屏基醫療財團法人屏東基督教醫院
0645030011,臺北榮民總醫院玉里分院
3534091312,協和診所
3531026055,安興精神科診所
3531017181,楊孟達身心精神科診所
1517021074,臺安醫院
1107120017,義大醫療財團法人義大癌治療醫院
1142120001,義大醫療財團法人義大醫院
3511040380,健安婦產科診所
0643130018,屏東榮民總醫院
1101020018,國泰醫療財團法人國泰綜合醫院
1101160017,振興醫療財團法人振興醫院
